what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1498731793209
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1498731793209
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1498731795019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498731795139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498731803059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498731806189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498731809419
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1498731810869
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498731813979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1498731825489
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1498731955759
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498731955949
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1498731959439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498731959769
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1498731966249
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1498731966249
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1498731966259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498731970589
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1498731976279
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1498731976719
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1498731976729
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1498732019493
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498732022903
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1498732028073
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1498732042063
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1498732053603
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1498732054203
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1498732055133
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1498732056543
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1498732060563
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1498732067013
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1498732071343
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1498732080863
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1498732086923
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1498732092483
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1498732093973
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1498732094443
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1498732095053
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1498732099663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1498732123373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1498732150123
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1498732150843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498732151183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498732155493
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1498732157483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498732160103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498732172613
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1498732174483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498732174793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498732191563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498732355544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498732379385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498732379537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498732379617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498732379637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498732381086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498732525492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498732525536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498732525562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498732527128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498732529998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498732532549
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1498732534836
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1498732536101
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1498732539744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498732545957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498732547646
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498732547671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498732569807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498732572793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1498732602159
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1498732604744
