what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1498695261523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1498695314505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498695320463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498695320569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498695321295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498695563391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498695565185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498695868330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498695870965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498695874647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498695878652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498695976838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498695977378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498696068327
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1498696079921
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1498696081420
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1498696085225
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498696097716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498696121149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498696125160
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1498696127797
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1498696129088
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1498696132766
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498696137221
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1498696159911
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1498696169420
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1498696177388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1498696198735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1498696202792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1498696209316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1498696211916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1498696214565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498696237128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498696239614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498696289030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498696427836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498696434812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498696436677
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498696436826
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1498696437326
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1498696437327
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1498696437327
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1498696438326
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1498696438329
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1498696438329
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1498696438330
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1498696438330
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1498696438331
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1498696438333
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1498696438333
stopped,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1498696438333
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1498696438333
