what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1498651104670
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1498651104670
java.specification.name,sysinfo,,,"Java Platform API Specification",1498651104670
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1498651104670
java.specification.version,sysinfo,,,"1.6",1498651104670
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1498651104670
java.version,sysinfo,,,"1.6.0_23",1498651104670
java.vm.info,sysinfo,,,"mixed mode",1498651104670
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1498651104670
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1498651104670
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1498651104670
java.vm.specification.version,sysinfo,,,"1.0",1498651104670
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1498651104670
java.vm.version,sysinfo,,,"19.0-b09",1498651104670
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1498651106180
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1498651108038
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1498651108056
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498651110654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1498651111567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1498651112370
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1498651125908
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1498651125929
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1498651126713
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1498651126726
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498651127493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498651219173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498651259528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498651263774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498651264532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498651619062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498651709135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498651734768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498651743965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498651771258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498651772224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498653440505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498653448249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498653453387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498653454658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498653454730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498653457303
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1498653457387
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1498653457657
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498653457699
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1498653457914
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1498653461101
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1498653461101
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1498653461102
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1498653461102
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1498653461104
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1498653461104
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1498653461104
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1498653461104
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1498653461104
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1498653461105
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1498653461106
stopped,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1498653461107
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1498653461108
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1498653461109
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1498653461109
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1498653461111
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1498653461112
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1498653461113
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1498653461114
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1498653461116
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1498653461116
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1498653461117
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1498653461118
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1498653461120
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1498653461121
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1498653461121
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1498653699745
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1498653699747
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1498653699749
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1498653699750
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1498653699752
